Entity,Code,Date,"Daily new confirmed cases due to COVID-19 (rolling 7-day average, right-aligned)","Daily new confirmed cases due to COVID-19 (rolling 7-day average, right-aligned) Annotations","Daily new estimated infections of COVID-19 (YYG, mean)","Daily new estimated infections of COVID-19 (YYG, lower)","Daily new estimated infections of COVID-19 (YYG, upper)"
South Sudan,SSD,2020-08-29,3,,,,
South Sudan,SSD,2020-08-30,3.14286,,,,
South Sudan,SSD,2020-08-31,2.85714,,,,
South Sudan,SSD,2020-09-01,3.28571,,,,
South Sudan,SSD,2020-09-02,2.85714,,,,
South Sudan,SSD,2020-09-03,3.14286,,,,
South Sudan,SSD,2020-09-04,2.71429,,,,
South Sudan,SSD,2020-09-05,2.57143,,,,
South Sudan,SSD,2020-09-06,3.57143,,,,
South Sudan,SSD,2020-09-07,3.57143,,,,
South Sudan,SSD,2020-09-08,2.57143,,,,
South Sudan,SSD,2020-09-09,2.57143,,,,
South Sudan,SSD,2020-09-10,2.85714,,,,
South Sudan,SSD,2020-09-11,3.14286,,,,
South Sudan,SSD,2020-09-12,4.57143,,,,
South Sudan,SSD,2020-09-13,4.85714,,,,
South Sudan,SSD,2020-09-14,4.85714,,,,
South Sudan,SSD,2020-09-15,6,,,,
South Sudan,SSD,2020-09-16,6.71429,,,,
South Sudan,SSD,2020-09-17,6,,,,
South Sudan,SSD,2020-09-18,6.28571,,,,
South Sudan,SSD,2020-09-19,5.85714,,,,
South Sudan,SSD,2020-09-20,9.14286,,,,
South Sudan,SSD,2020-09-21,9.14286,,,,
South Sudan,SSD,2020-09-22,8.85714,,,,
South Sudan,SSD,2020-09-23,9.71429,,,,
South Sudan,SSD,2020-09-24,9.42857,,,,
South Sudan,SSD,2020-09-25,9.28571,,,,
South Sudan,SSD,2020-09-26,9.57143,,,,
South Sudan,SSD,2020-09-27,4.85714,,,,
South Sudan,SSD,2020-09-28,6.28571,,,,
South Sudan,SSD,2020-09-29,6.14286,,,,
South Sudan,SSD,2020-09-30,5.71429,,,,
South Sudan,SSD,2020-10-01,6.28571,,,,
South Sudan,SSD,2020-10-02,5.71429,,,,
South Sudan,SSD,2020-10-03,5.57143,,,,
South Sudan,SSD,2020-10-04,5.57143,,,,
South Sudan,SSD,2020-10-05,5.71429,,,,
South Sudan,SSD,2020-10-06,4.85714,,,,
South Sudan,SSD,2020-10-07,4.85714,,,,
South Sudan,SSD,2020-10-08,4.28571,,,,
South Sudan,SSD,2020-10-09,6.28571,,,,
South Sudan,SSD,2020-10-10,6.57143,,,,
South Sudan,SSD,2020-10-11,6.57143,,,,
South Sudan,SSD,2020-10-12,7.28571,,,,
South Sudan,SSD,2020-10-13,8.71429,,,,
South Sudan,SSD,2020-10-14,9.14286,,,,
South Sudan,SSD,2020-10-15,9.14286,,,,
South Sudan,SSD,2020-10-16,8.42857,,,,
South Sudan,SSD,2020-10-17,8,,,,
South Sudan,SSD,2020-10-18,8,,,,
South Sudan,SSD,2020-10-19,9.28571,,,,
South Sudan,SSD,2020-10-20,8.57143,,,,
South Sudan,SSD,2020-10-21,7,,,,
South Sudan,SSD,2020-10-22,10.28571,,,,
South Sudan,SSD,2020-10-23,9.28571,,,,
South Sudan,SSD,2020-10-24,8.42857,,,,
South Sudan,SSD,2020-10-25,8.71429,,,,
South Sudan,SSD,2020-10-26,5.85714,,,,
South Sudan,SSD,2020-10-27,5.14286,,,,
South Sudan,SSD,2020-10-28,6.14286,,,,
South Sudan,SSD,2020-10-29,2.85714,,,,
South Sudan,SSD,2020-10-30,4.42857,,,,
South Sudan,SSD,2020-10-31,3.85714,,,,
South Sudan,SSD,2020-11-01,3.85714,,,,
South Sudan,SSD,2020-11-02,6.14286,,,,
South Sudan,SSD,2020-11-03,6.14286,,,,
South Sudan,SSD,2020-11-04,7.14286,,,,
South Sudan,SSD,2020-11-05,7.57143,,,,
South Sudan,SSD,2020-11-06,6,,,,
South Sudan,SSD,2020-11-07,7.42857,,,,
South Sudan,SSD,2020-11-08,7.14286,,,,
South Sudan,SSD,2020-11-09,4.14286,,,,
South Sudan,SSD,2020-11-10,4.85714,,,,
South Sudan,SSD,2020-11-11,2.85714,,,,
Spain,ESP,2020-01-02,0,,,,
Spain,ESP,2020-01-03,0,,,,
Spain,ESP,2020-01-04,0,,,,
Spain,ESP,2020-01-05,0,,,,
Spain,ESP,2020-01-06,0,,,,
Spain,ESP,2020-01-07,0,,,,
Spain,ESP,2020-01-08,0,,,,
Spain,ESP,2020-01-09,0,,,,
Spain,ESP,2020-01-10,0,,,,
Spain,ESP,2020-01-11,0,,,,
Spain,ESP,2020-01-12,0,,,,
Spain,ESP,2020-01-13,0,,,,
Spain,ESP,2020-01-14,0,,,,
Spain,ESP,2020-01-15,0,,,,
Spain,ESP,2020-01-16,0,,,,
Spain,ESP,2020-01-17,0,,,,
Spain,ESP,2020-01-18,0,,,,
Spain,ESP,2020-01-19,0,,,,
Spain,ESP,2020-01-20,0,,,,
Spain,ESP,2020-01-21,0,,,,
Spain,ESP,2020-01-22,0,,,,
Spain,ESP,2020-01-23,0,,,,
Spain,ESP,2020-01-24,0,,,,
Spain,ESP,2020-01-25,0,,,,
Spain,ESP,2020-01-26,0,,,,
Spain,ESP,2020-01-27,0,,,,
Spain,ESP,2020-01-28,0,,,,
Spain,ESP,2020-01-29,0,,,,
Spain,ESP,2020-01-30,0,,,,
Spain,ESP,2020-01-31,0,,,,
Spain,ESP,2020-02-01,0.14286,,,,
Spain,ESP,2020-02-02,0.14286,,,,
Spain,ESP,2020-02-03,0.14286,,,,
Spain,ESP,2020-02-04,0.14286,,,,
Spain,ESP,2020-02-05,0.14286,,,,
Spain,ESP,2020-02-06,0.14286,,,,
Spain,ESP,2020-02-07,0.14286,,,,
Spain,ESP,2020-02-08,0,,1320,657,1779
Spain,ESP,2020-02-09,0,,1320,657,1779
Spain,ESP,2020-02-10,0.14286,,1320,657,1779
Spain,ESP,2020-02-11,0.14286,,1320,657,1779
Spain,ESP,2020-02-12,0.14286,,1320,657,1779
Spain,ESP,2020-02-13,0.14286,,1320,657,1779
Spain,ESP,2020-02-14,0.14286,,1320,657,1779
Spain,ESP,2020-02-15,0.14286,,1320,657,1779
Spain,ESP,2020-02-16,0.14286,,1320,657,1779
Spain,ESP,2020-02-17,0,,5917,2895,8298
Spain,ESP,2020-02-18,0,,5900,2887,8277
Spain,ESP,2020-02-19,0,,6687,3249,9492
Spain,ESP,2020-02-20,0,,8271,3985,11990
Spain,ESP,2020-02-21,0,,11584,5557,17138
Spain,ESP,2020-02-22,0,,16880,7918,25355
Spain,ESP,2020-02-23,0,,21639,9983,32883
Spain,ESP,2020-02-24,0,,27020,12170,41867
Spain,ESP,2020-02-25,0.14286,,34543,15339,54271
Spain,ESP,2020-02-26,1,,44675,19655,70638
Spain,ESP,2020-02-27,2.14286,,57629,25331,90371
Spain,ESP,2020-02-28,4.71429,,71877,31505,109315
Spain,ESP,2020-02-29,7.42857,,87074,39178,129335
Spain,ESP,2020-03-01,11.42857,,102967,47886,154034
Spain,ESP,2020-03-02,19.14286,,118345,58131,176856
Spain,ESP,2020-03-03,27,,131428,67321,197512
Spain,ESP,2020-03-04,36.85714,,140517,71187,222031
Spain,ESP,2020-03-05,47.28571,,145295,75885,221971
Spain,ESP,2020-03-06,70.85714,,146500,73597,227094
Spain,ESP,2020-03-07,101.42857,,145052,70869,221366
Spain,ESP,2020-03-08,144.57143,,141717,68897,219056
Spain,ESP,2020-03-09,198.71429,,137043,65773,219356
Spain,ESP,2020-03-10,301,,131513,64131,215083
Spain,ESP,2020-03-11,429.57143,,125562,62472,205914
Spain,ESP,2020-03-12,582.71429,,119513,60273,197222
Spain,ESP,2020-03-13,775.28571,,113558,57856,186164
Spain,ESP,2020-03-14,982.42857,,107782,56713,173319
Spain,ESP,2020-03-15,1241.57143,,102218,54754,162147
Spain,ESP,2020-03-16,1423.42857,,96886,51514,151568
Spain,ESP,2020-03-17,1670.71429,,91806,48294,142293
Spain,ESP,2020-03-18,2059.14286,,86985,46215,132425
Spain,ESP,2020-03-19,2472.57143,,82423,44225,124412
Spain,ESP,2020-03-20,2906.57143,,78105,42344,117775
Spain,ESP,2020-03-21,3444.14286,,74019,40614,111929
Spain,ESP,2020-03-22,3833,,70153,38803,106087
Spain,ESP,2020-03-23,4253,,66499,35164,100006
Spain,ESP,2020-03-24,4994.14286,,63047,32367,95545
Spain,ESP,2020-03-25,5688.28571,,59785,30336,91379
Spain,ESP,2020-03-26,6389.28571,,56702,27728,87296
Spain,ESP,2020-03-27,7048.14286,,53789,25400,83401
Spain,ESP,2020-03-28,7447.85714,,51036,23364,80260
Spain,ESP,2020-03-29,7670.42857,,48434,21454,76939
Spain,ESP,2020-03-30,7837.14286,,45975,19763,73619
Spain,ESP,2020-03-31,7902,,43650,18092,70535
Spain,ESP,2020-04-01,7739.14286,,41452,16756,68299
Spain,ESP,2020-04-02,7543.28571,,39374,15335,65506
Spain,ESP,2020-04-03,7270.57143,,37408,14131,63194
Spain,ESP,2020-04-04,7044.71429,,35549,13246,61185
Spain,ESP,2020-04-05,6917.42857,,33789,12665,58821
Spain,ESP,2020-04-06,6610.85714,,32125,12112,56409
Spain,ESP,2020-04-07,6191.42857,,30549,11258,54320
Spain,ESP,2020-04-08,5930,,29057,10592,51939
Spain,ESP,2020-04-09,5667.42857,,27645,9976,49648
Spain,ESP,2020-04-10,5276.71429,,26307,9410,47327
Spain,ESP,2020-04-11,4974.85714,,25039,8874,45348
Spain,ESP,2020-04-12,4741.42857,,23838,8366,43917
Spain,ESP,2020-04-13,4650.42857,,22699,7929,42554
Spain,ESP,2020-04-14,4351.42857,,21619,7313,41199
Spain,ESP,2020-04-15,4185.85714,,20595,6715,39836
Spain,ESP,2020-04-16,3910.85714,,19623,6205,38569
Spain,ESP,2020-04-17,3808.14286,,18700,5679,37339
Spain,ESP,2020-04-18,3706.14286,,17825,5237,36142
Spain,ESP,2020-04-19,3047.28571,,16993,4830,34980
Spain,ESP,2020-04-20,2931.28571,,16203,4454,33774
Spain,ESP,2020-04-21,2907.71429,,15452,4103,32683
Spain,ESP,2020-04-22,2606,,14738,3785,31596
Spain,ESP,2020-04-23,2476.85714,,14059,3520,30288
Spain,ESP,2020-04-24,2233.42857,,13413,3233,29323
Spain,ESP,2020-04-25,2043.42857,,12798,2986,28350
Spain,ESP,2020-04-26,2379.71429,,12213,2757,27380
Spain,ESP,2020-04-27,2300,,11655,2577,26524
Spain,ESP,2020-04-28,2096.28571,,11124,2371,25661
Spain,ESP,2020-04-29,1887,,10617,2190,24849
Spain,ESP,2020-04-30,1647.71429,,10134,2023,24057
Spain,ESP,2020-05-01,1543.85714,,9673,1870,23280
Spain,ESP,2020-05-02,1362.14286,,9233,1770,22520
Spain,ESP,2020-05-03,1261.28571,,8813,1639,21775
Spain,ESP,2020-05-04,1090.71429,,8411,1517,21038
Spain,ESP,2020-05-05,1021.28571,,8027,1459,20323
Spain,ESP,2020-05-06,1026,,7660,1347,19625
Spain,ESP,2020-05-07,980.28571,,7309,1244,18945
Spain,ESP,2020-05-08,949.71429,,6973,1155,18303
Spain,ESP,2020-05-09,879.57143,,6651,1083,17686
Spain,ESP,2020-05-10,1234,,6342,1002,17073
Spain,ESP,2020-05-11,1223.57143,,6046,930,16475
Spain,ESP,2020-05-12,1144,,5762,860,15897
Spain,ESP,2020-05-13,1081,,5490,792,15334
Spain,ESP,2020-05-14,1070.71429,,5228,728,14786
Spain,ESP,2020-05-15,995,,4977,665,14256
Spain,ESP,2020-05-16,962.42857,,4735,605,13741
Spain,ESP,2020-05-17,567.57143,,4503,546,13240
Spain,ESP,2020-05-18,548,,4289,500,12763
Spain,ESP,2020-05-19,540.71429,,4088,460,12307
Spain,ESP,2020-05-20,552,,3896,420,11865
Spain,ESP,2020-05-21,499.57143,,3711,384,11425
Spain,ESP,2020-05-22,663,,3536,350,10997
Spain,ESP,2020-05-23,656,,3370,323,10574
Spain,ESP,2020-05-24,631.71429,,3213,296,10200
Spain,ESP,2020-05-25,542,,3065,272,9808
Spain,ESP,2020-05-26,603.14286,,2923,250,9452
Spain,ESP,2020-05-27,602,,2789,230,9108
Spain,ESP,2020-05-28,695.57143,,2661,212,8780
Spain,ESP,2020-05-29,534.28571,,2540,196,8446
Spain,ESP,2020-05-30,562.57143,,2426,181,8152
Spain,ESP,2020-05-31,522.42857,,2317,168,7859
Spain,ESP,2020-06-01,605.42857,,2214,156,7587
Spain,ESP,2020-06-02,524.71429,,2117,145,7330
Spain,ESP,2020-06-03,508.14286,,2024,135,7078
Spain,ESP,2020-06-04,393.42857,,1937,126,6836
Spain,ESP,2020-06-05,344.85714,,1854,118,6607
Spain,ESP,2020-06-06,297.42857,,1777,110,6413
Spain,ESP,2020-06-07,303,,1703,106,6223
Spain,ESP,2020-06-08,297,,1634,100,6013
Spain,ESP,2020-06-09,290.57143,,1570,95,5847
Spain,ESP,2020-06-10,279.14286,,1510,91,5669
Spain,ESP,2020-06-11,292.42857,,1454,87,5504
Spain,ESP,2020-06-12,318.71429,,1402,83,5325
Spain,ESP,2020-06-13,327.85714,,1355,80,5190
Spain,ESP,2020-06-14,339.71429,,1312,76,5083
Spain,ESP,2020-06-15,341.71429,,1274,75,4959
Spain,ESP,2020-06-16,337.42857,,1241,75,4896
Spain,ESP,2020-06-17,343.28571,,1212,75,4843
Spain,ESP,2020-06-18,365.85714,,1188,76,4780
Spain,ESP,2020-06-19,338,,1170,78,4766
Spain,ESP,2020-06-20,333.28571,,1157,80,4748
Spain,ESP,2020-06-21,334.85714,,1151,83,4785
Spain,ESP,2020-06-22,342.14286,,1150,87,4843
Spain,ESP,2020-06-23,346.28571,,1156,90,4989
Spain,ESP,2020-06-24,343.28571,,1168,92,5116
Spain,ESP,2020-06-25,316.85714,,1188,91,5211
Spain,ESP,2020-06-26,332.85714,,1215,91,5356
Spain,ESP,2020-06-27,361.57143,,1249,91,5514
Spain,ESP,2020-06-28,356.85714,,1291,92,5761
Spain,ESP,2020-06-29,352.28571,,1341,94,5960
Spain,ESP,2020-06-30,359.85714,,1400,97,6124
Spain,ESP,2020-07-01,367.57143,,1468,101,6290
Spain,ESP,2020-07-02,373.85714,,1545,105,6470
Spain,ESP,2020-07-03,377.14286,,1631,110,6701
Spain,ESP,2020-07-04,296.57143,,1728,116,6954
Spain,ESP,2020-07-05,253.57143,,1835,124,7243
Spain,ESP,2020-07-06,402.71429,,1953,133,7676
Spain,ESP,2020-07-07,408.42857,,2083,142,8247
Spain,ESP,2020-07-08,407.71429,,2226,152,8889
Spain,ESP,2020-07-09,421.85714,,2381,166,9563
Spain,ESP,2020-07-10,480.42857,,2551,178,10218
Spain,ESP,2020-07-11,480.42857,,2736,194,11058
Spain,ESP,2020-07-12,480.42857,,2937,212,11903
Spain,ESP,2020-07-13,594.85714,,3155,231,13032
Spain,ESP,2020-07-14,641.28571,,3392,251,14171
Spain,ESP,2020-07-15,711.57143,,3648,274,15057
Spain,ESP,2020-07-16,828.42857,,3927,299,15878
Spain,ESP,2020-07-17,906.71429,,4228,327,16746
Spain,ESP,2020-07-18,906.71429,,4554,358,17906
Spain,ESP,2020-07-19,906.71429,,4907,392,19234
Spain,ESP,2020-07-20,1269,,5289,429,20868
Spain,ESP,2020-07-21,1367.85714,,5701,470,22558
Spain,ESP,2020-07-22,1436.71429,,6147,515,24367
Spain,ESP,2020-07-23,1615.85714,,6629,565,26322
Spain,ESP,2020-07-24,1738,,7148,619,28505
Spain,ESP,2020-07-25,1738,,7717,679,30810
Spain,ESP,2020-07-26,1738,,8331,745,33014
Spain,ESP,2020-07-27,1992.28571,,8991,817,35655
Spain,ESP,2020-07-28,2059.42857,,9702,895,38646
Spain,ESP,2020-07-29,2155.71429,,10465,982,41257
Spain,ESP,2020-07-30,2180.57143,,11283,1105,44778
Spain,ESP,2020-07-31,2300.14286,,12157,1221,48327
Spain,ESP,2020-08-01,2300.14286,,13085,1358,52818
Spain,ESP,2020-08-02,2300.14286,,14067,1503,57511
Spain,ESP,2020-08-03,2610.28571,,15100,1654,61562
Spain,ESP,2020-08-04,3172,,16181,1816,63977
Spain,ESP,2020-08-05,3303.71429,,17307,1998,68041
Spain,ESP,2020-08-06,3489.28571,,18475,2141,72243
Spain,ESP,2020-08-07,3691.42857,,19684,2412,75161
Spain,ESP,2020-08-08,3691.42857,,20930,2585,77219
Spain,ESP,2020-08-09,3691.42857,,22215,2874,80398
Spain,ESP,2020-08-10,3703.71429,,23540,3146,83370
Spain,ESP,2020-08-11,3399.71429,,24906,3428,87786
Spain,ESP,2020-08-12,3431,,26318,3757,92669
Spain,ESP,2020-08-13,3925.57143,,27777,4125,94797
Spain,ESP,2020-08-14,4064.42857,,29289,4512,100214
Spain,ESP,2020-08-15,4064.42857,,30858,4923,104212
Spain,ESP,2020-08-16,4064.42857,,32492,5358,105132
Spain,ESP,2020-08-17,5157.42857,,34196,5775,105205
Spain,ESP,2020-08-18,5369.14286,,35976,6197,106748
Spain,ESP,2020-08-19,5869,,37838,6652,115311
Spain,ESP,2020-08-20,5796,,39787,7027,123357
Spain,ESP,2020-08-21,6177.28571,,41826,7603,128267
Spain,ESP,2020-08-22,6177.28571,,43955,8079,135088
Spain,ESP,2020-08-23,6177.28571,,46170,8563,142619
Spain,ESP,2020-08-24,6622,,48463,9020,150833
Spain,ESP,2020-08-25,6908.14286,,50824,9530,158955
Spain,ESP,2020-08-26,6997.42857,,53239,10043,162854
Spain,ESP,2020-08-27,7371.57143,,55691,10973,170610
Spain,ESP,2020-08-28,7604.57143,,58159,11964,180765
Spain,ESP,2020-08-29,7604.57143,,60620,12923,187924
Spain,ESP,2020-08-30,7604.57143,,63053,13093,197314
Spain,ESP,2020-08-31,8203.14286,,65433,13233,206576
Spain,ESP,2020-09-01,8345.71429,,67736,13391,215314
Spain,ESP,2020-09-02,8529.28571,,69940,13415,217177
Spain,ESP,2020-09-03,8429.42857,,72024,13560,230230
Spain,ESP,2020-09-04,8529,,73969,13827,235815
Spain,ESP,2020-09-05,8529,,75761,13956,238938
Spain,ESP,2020-09-06,8529,,77385,14023,246768
Spain,ESP,2020-09-07,8955.85714,,78832,14129,248828
Spain,ESP,2020-09-08,9077.14286,,80096,13913,254195
Spain,ESP,2020-09-09,9117.85714,,81172,13471,254731
Spain,ESP,2020-09-10,9375.71429,,82062,13312,259544
Spain,ESP,2020-09-11,9619.57143,,82770,13320,261697
Spain,ESP,2020-09-12,9619.57143,,83303,13306,265281
Spain,ESP,2020-09-13,9619.57143,,83670,13086,268843
Spain,ESP,2020-09-14,9740.14286,,83884,12862,270994
Spain,ESP,2020-09-15,9807.71429,,83960,12599,271953
Spain,ESP,2020-09-16,10140.14286,,83912,12450,272175
Spain,ESP,2020-09-17,10215.42857,,83757,12332,268227
Spain,ESP,2020-09-18,10530.57143,,83511,12111,272331
Spain,ESP,2020-09-19,10530.57143,,83189,11833,275723
Spain,ESP,2020-09-20,10530.57143,,82805,11553,275426
Spain,ESP,2020-09-21,11105.42857,,82374,11172,270658
Spain,ESP,2020-09-22,11300,,81907,10799,268931
Spain,ESP,2020-09-23,11313.71429,,81416,10515,275356
Spain,ESP,2020-09-24,11222.57143,,80909,10308,279744
Spain,ESP,2020-09-25,10920.14286,,80394,10016,280664
Spain,ESP,2020-09-26,10920.14286,,79878,9732,281037
Spain,ESP,2020-09-27,10920.14286,,79365,9428,281544
Spain,ESP,2020-09-28,10971.14286,,78863,9093,282269
Spain,ESP,2020-09-29,10843.57143,,78375,8780,282269
Spain,ESP,2020-09-30,10804.57143,,77903,8476,284349
Spain,ESP,2020-10-01,10628.28571,,77450,8181,285080
Spain,ESP,2020-10-02,10493,,77018,7897,280140
Spain,ESP,2020-10-03,10493,,76608,7613,284688
Spain,ESP,2020-10-04,10493,,76218,7475,284642
Spain,ESP,2020-10-05,9306.57143,,,,
Spain,ESP,2020-10-06,9605.42857,,,,
Spain,ESP,2020-10-07,9530.42857,,,,
Spain,ESP,2020-10-08,9959.57143,,,,
Spain,ESP,2020-10-09,10168.57143,,,,
Spain,ESP,2020-10-10,10168.57143,,,,
Spain,ESP,2020-10-11,10168.57143,,,,
Spain,ESP,2020-10-12,10793.71429,,,,
Spain,ESP,2020-10-13,10096.57143,,,,
Spain,ESP,2020-10-14,10307.85714,,,,
Spain,ESP,2020-10-15,10435.71429,,,,
Spain,ESP,2020-10-16,10778.28571,,,,
Spain,ESP,2020-10-17,10778.28571,,,,
Spain,ESP,2020-10-18,10778.28571,,,,
Spain,ESP,2020-10-19,12211.57143,,,,
Spain,ESP,2020-10-20,13176.57143,,,,
Spain,ESP,2020-10-21,13891.28571,,,,
Spain,ESP,2020-10-22,14986.71429,,,,
Spain,ESP,2020-10-23,15653.14286,,,,
Spain,ESP,2020-10-24,15653.14286,,,,
Spain,ESP,2020-10-25,15653.14286,,,,
Spain,ESP,2020-10-26,17695.85714,,,,
Spain,ESP,2020-10-27,18345.14286,,,,
Spain,ESP,2020-10-28,18744,,,,
Spain,ESP,2020-10-29,19114.57143,,,,
Spain,ESP,2020-10-30,19935.14286,,,,
Spain,ESP,2020-10-31,19935.14286,,,,
Spain,ESP,2020-11-01,19935.14286,,,,
Spain,ESP,2020-11-02,20339.57143,,,,
Spain,ESP,2020-11-03,20375.42857,,,,
Spain,ESP,2020-11-04,21129.28571,,,,
Spain,ESP,2020-11-05,20890.42857,,,,
Spain,ESP,2020-11-06,20450.57143,,,,
Spain,ESP,2020-11-07,20450.57143,,,,
Spain,ESP,2020-11-08,20450.57143,,,,
Spain,ESP,2020-11-09,20074.42857,,,,
Spain,ESP,2020-11-10,19892.42857,,,,
Sri Lanka,LKA,2020-01-02,0,,,,
Sri Lanka,LKA,2020-01-03,0,,,,
Sri Lanka,LKA,2020-01-04,0,,,,
Sri Lanka,LKA,2020-01-05,0,,,,
Sri Lanka,LKA,2020-01-06,0,,,,
Sri Lanka,LKA,2020-01-07,0,,,,
Sri Lanka,LKA,2020-01-08,0,,,,
Sri Lanka,LKA,2020-01-09,0,,,,
Sri Lanka,LKA,2020-01-10,0,,,,
Sri Lanka,LKA,2020-01-11,0,,,,
Sri Lanka,LKA,2020-01-12,0,,,,
Sri Lanka,LKA,2020-01-13,0,,,,
Sri Lanka,LKA,2020-01-14,0,,,,
Sri Lanka,LKA,2020-01-15,0,,,,
Sri Lanka,LKA,2020-01-16,0,,,,
Sri Lanka,LKA,2020-01-17,0,,,,
Sri Lanka,LKA,2020-01-18,0,,,,
Sri Lanka,LKA,2020-01-19,0,,,,
Sri Lanka,LKA,2020-01-20,0,,,,
Sri Lanka,LKA,2020-01-21,0,,,,
Sri Lanka,LKA,2020-01-22,0,,,,
Sri Lanka,LKA,2020-01-23,0,,,,
Sri Lanka,LKA,2020-01-24,0,,,,
Sri Lanka,LKA,2020-01-25,0,,,,
Sri Lanka,LKA,2020-01-26,0,,,,
Sri Lanka,LKA,2020-01-27,0,,,,
Sri Lanka,LKA,2020-01-28,0.14286,,,,
Sri Lanka,LKA,2020-01-29,0.14286,,,,
Sri Lanka,LKA,2020-01-30,0.14286,,,,
Sri Lanka,LKA,2020-01-31,0.14286,,,,
Sri Lanka,LKA,2020-02-01,0.14286,,,,
Sri Lanka,LKA,2020-02-02,0.14286,,,,
Sri Lanka,LKA,2020-02-03,0.14286,,,,
Sri Lanka,LKA,2020-02-04,0,,,,
Sri Lanka,LKA,2020-02-05,0,,,,
Sri Lanka,LKA,2020-02-06,0,,,,
Sri Lanka,LKA,2020-02-07,0,,,,
Sri Lanka,LKA,2020-02-08,0,,,,
Sri Lanka,LKA,2020-02-09,0,,,,
Sri Lanka,LKA,2020-02-10,0,,,,
Sri Lanka,LKA,2020-02-11,0,,,,
Sri Lanka,LKA,2020-02-12,0,,,,
Sri Lanka,LKA,2020-02-13,0,,,,
Sri Lanka,LKA,2020-02-14,0,,,,
Sri Lanka,LKA,2020-02-15,0,,,,
Sri Lanka,LKA,2020-02-16,0,,,,
Sri Lanka,LKA,2020-02-17,0,,,,
Sri Lanka,LKA,2020-02-18,0,,,,
Sri Lanka,LKA,2020-02-19,0,,,,
Sri Lanka,LKA,2020-02-20,0,,,,
Sri Lanka,LKA,2020-02-21,0,,,,
Sri Lanka,LKA,2020-02-22,0,,,,
Sri Lanka,LKA,2020-02-23,0,,,,
Sri Lanka,LKA,2020-02-24,0,,,,
Sri Lanka,LKA,2020-02-25,0,,,,
Sri Lanka,LKA,2020-02-26,0,,,,
Sri Lanka,LKA,2020-02-27,0,,,,
Sri Lanka,LKA,2020-02-28,0,,,,
Sri Lanka,LKA,2020-02-29,0,,,,
Sri Lanka,LKA,2020-03-01,0,,,,
Sri Lanka,LKA,2020-03-02,0,,,,
Sri Lanka,LKA,2020-03-03,0,,,,
Sri Lanka,LKA,2020-03-04,0,,,,
Sri Lanka,LKA,2020-03-05,0,,,,
Sri Lanka,LKA,2020-03-06,0,,,,
Sri Lanka,LKA,2020-03-14,1.66667,,,,
Sri Lanka,LKA,2020-03-15,2.5,,,,
Sri Lanka,LKA,2020-03-16,3.6,,,,
Sri Lanka,LKA,2020-03-17,4.66667,,,,
Sri Lanka,LKA,2020-03-18,5.85714,,,,
Sri Lanka,LKA,2020-03-19,5.71429,,,,
Sri Lanka,LKA,2020-03-20,7.14286,,,,
Sri Lanka,LKA,2020-03-21,8.57143,,,,
Sri Lanka,LKA,2020-03-22,9.57143,,,,
Sri Lanka,LKA,2020-03-23,9.71429,,,,
Sri Lanka,LKA,2020-03-24,9.71429,,,,
Sri Lanka,LKA,2020-03-25,8.57143,,,,
Sri Lanka,LKA,2020-03-26,8.57143,,,,
Sri Lanka,LKA,2020-03-27,7.57143,,,,
Sri Lanka,LKA,2020-03-28,5.71429,,,,
Sri Lanka,LKA,2020-03-29,5.28571,,,,
Sri Lanka,LKA,2020-03-30,4.71429,,,,
Sri Lanka,LKA,2020-03-31,3.28571,,,,
Sri Lanka,LKA,2020-04-01,2.85714,,,,
Sri Lanka,LKA,2020-04-02,5.85714,,,,
Sri Lanka,LKA,2020-04-03,6,,,,
Sri Lanka,LKA,2020-04-04,6.42857,,,,
Sri Lanka,LKA,2020-04-05,6.28571,,,,
Sri Lanka,LKA,2020-04-06,6.57143,,,,
Sri Lanka,LKA,2020-04-07,8.28571,,,,
Sri Lanka,LKA,2020-04-08,9,,,,
Sri Lanka,LKA,2020-04-09,6.57143,,,,
Sri Lanka,LKA,2020-04-10,6,,,,
Sri Lanka,LKA,2020-04-11,6.57143,,,,
Sri Lanka,LKA,2020-04-12,5.71429,,,,
Sri Lanka,LKA,2020-04-13,6.28571,,,,
Sri Lanka,LKA,2020-04-14,5.71429,,,,
Sri Lanka,LKA,2020-04-15,6.85714,,,,
Sri Lanka,LKA,2020-04-16,6.85714,,,,
Sri Lanka,LKA,2020-04-17,6.85714,,,,
Sri Lanka,LKA,2020-04-18,6.71429,,,,
Sri Lanka,LKA,2020-04-19,7.85714,,,,
Sri Lanka,LKA,2020-04-20,12.14286,,,,
Sri Lanka,LKA,2020-04-21,12.28571,,,,
Sri Lanka,LKA,2020-04-22,11,,,,
Sri Lanka,LKA,2020-04-23,13.28571,,,,
Sri Lanka,LKA,2020-04-24,18.57143,,,,
Sri Lanka,LKA,2020-04-25,25.14286,,,,
Sri Lanka,LKA,2020-04-26,29.71429,,,,
Sri Lanka,LKA,2020-04-27,32.57143,,,,
Sri Lanka,LKA,2020-04-28,40.57143,,,,
Sri Lanka,LKA,2020-04-29,44.14286,,,,
Sri Lanka,LKA,2020-04-30,45.57143,,,,
Sri Lanka,LKA,2020-05-01,42.42857,,,,
Sri Lanka,LKA,2020-05-02,38.57143,,,,
Sri Lanka,LKA,2020-05-03,34.71429,,,,
Sri Lanka,LKA,2020-05-04,27.85714,,,,
